,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DailyRate,MonthlyIncome,MonthlyRate
1481,3.0,0,2,0,1.0,2,2,2,0,4.0,3,2,2,2,1,3,0,14,3,3,1,2.0,4,3,2.0,8,5,10,0.010742459097544505,0.01571932962827983,0.0037991368866446594
1482,3.0,0,2,2,2.0,2,1,3,1,2.0,2,4,4,3,1,1,0,24,4,1,1,2.0,3,3,2.0,10,6,11,0.03580819699181502,0.055756596544753255,0.0024867077803492317
1483,2.0,0,2,1,1.0,3,1,3,1,1.0,2,3,4,2,0,2,0,18,3,2,1,2.0,2,4,1.0,7,6,4,0.02148491819508901,0.03116995276718736,0.030254944660915654
1484,4.0,0,2,1,1.0,3,5,3,0,1.0,2,3,3,2,0,2,1,13,3,4,1,3.0,3,3,1.0,0,0,4,0.034912992067019644,0.03211042547999043,0.01243353890174616
1485,2.0,0,0,1,0.0,4,5,4,1,2.0,3,2,2,1,1,4,0,14,3,2,1,1.0,3,2,1.0,5,1,2,0.03312258221742889,0.010345199840833735,0.03985639970170852
1486,1.0,0,2,1,0.0,2,1,3,0,2.0,3,3,4,1,1,1,0,11,3,4,0,1.0,3,3,1.0,7,0,7,0.015218483721521382,0.02163087239447054,0.006769371179839575
1487,2.0,0,2,1,1.0,3,1,3,1,3.0,3,2,3,4,0,1,1,11,3,2,2,1.0,2,3,1.0,0,1,0,0.036703401916610395,0.018943807500747492,0.003660986454403036
1488,3.0,0,2,0,1.0,4,1,2,0,1.0,4,4,0,2,0,6,0,14,3,3,3,3.0,2,3,1.0,2,1,2,0.03401778714222427,0.050382466757307155,0.0328107276573857
1489,3.0,0,2,0,1.0,3,2,2,1,3.0,3,5,0,2,1,7,0,11,3,3,1,3.0,5,3,3.0,9,3,10,0.030436967443042764,0.05790624845973169,0.011535561092175604
1490,4.0,0,0,1,2.0,4,3,4,1,1.0,3,1,2,4,1,0,0,18,3,1,1,1.0,3,3,1.0,3,1,2,0.018799303420702886,0.011016966064264498,0.04234310748205775
1491,3.0,0,2,0,1.0,3,1,3,1,2.0,2,2,2,2,0,2,0,11,3,3,1,2.0,5,3,1.0,4,0,4,0.025065737894270513,0.02673629569254433,0.017545104894686248
1492,2.0,0,2,1,0.0,5,1,2,1,1.0,3,1,2,4,1,1,0,12,3,4,1,1.0,4,2,1.0,9,8,8,0.03938901669099652,0.005777189521504554,0.00967053025691368
1493,3.0,0,1,1,0.0,1,1,2,1,2.0,3,5,0,3,0,1,1,14,3,3,1,3.0,3,3,3.0,8,1,6,0.03401778714222427,0.06113072633219935,0.010568508066484236
1494,3.0,0,2,1,3.0,3,1,2,1,4.0,3,2,4,2,1,1,0,13,3,4,1,1.0,3,2,1.0,8,7,8,0.025065737894270513,0.011554379043009108,0.016785277517357314
1495,4.0,0,2,0,0.0,4,3,4,0,2.0,3,5,0,4,0,3,0,11,3,3,1,4.0,3,2,1.0,0,0,6,0.02327532804467976,0.06220555228968857,0.03806044408256741
1496,3.0,0,0,1,1.0,4,3,3,0,0.0,3,2,4,3,1,2,0,14,3,3,0,1.0,2,4,1.0,0,0,0,0.03133217236783814,0.014375797181418308,0.024107250426163386
1497,3.0,0,2,1,1.0,2,1,1,1,2.0,3,1,2,4,1,3,0,21,4,4,2,1.0,3,2,1.0,2,0,2,0.002685614774386126,0.005642836276818402,0.013124291062954279
1498,2.0,0,2,0,1.0,4,1,1,0,2.0,3,2,2,4,1,1,0,11,3,1,2,1.0,2,3,1.0,0,0,2,0.030436967443042764,0.01504756340484907,0.035435585869976555
1499,2.0,0,2,1,2.0,4,1,2,0,2.0,4,3,4,1,0,1,0,11,3,3,1,1.0,1,3,1.0,9,8,8,0.03849381176620115,0.030229480054384292,0.014022268872524835
1500,3.0,0,2,0,0.0,3,2,2,1,1.0,4,3,2,1,1,1,0,16,3,3,1,1.0,2,3,1.0,7,0,7,0.017008893571112134,0.024855350266938196,0.03018586944479484
1501,2.0,0,2,0,1.0,2,1,1,0,4.0,3,2,2,4,1,1,0,11,3,3,1,1.0,1,3,1.0,7,1,9,0.008056844323158379,0.014644503670790614,0.006769371179839575
1502,4.0,0,2,0,1.0,4,1,1,0,3.0,2,4,0,4,1,2,0,16,3,3,0,4.0,3,3,3.0,8,3,7,0.03401778714222427,0.04850152133170102,0.03446853284428519
1503,2.0,0,1,0,1.0,2,2,4,1,2.0,3,2,2,4,0,1,0,11,3,4,1,1.0,3,3,1.0,2,0,2,0.032227377292633516,0.013300971223929089,0.02838991382565373
1504,4.0,0,2,1,1.0,1,1,3,0,1.0,2,4,3,3,1,2,1,19,3,2,1,3.0,3,3,2.0,11,2,12,0.01163766402233988,0.043530451278313384,0.016508976652874065
1505,3.0,0,2,1,1.0,2,1,2,0,4.0,3,2,4,1,1,2,1,16,3,2,1,2.0,3,3,1.0,0,0,0,0.008056844323158379,0.01854074776668903,0.005111565992940087
1506,3.0,0,2,0,1.0,3,5,1,0,1.0,4,4,2,1,0,2,0,12,3,4,1,3.0,5,3,2.0,17,2,8,0.036703401916610395,0.04111209287396264,0.009808680689155302
1507,4.0,0,2,2,0.0,3,3,4,0,3.0,3,5,4,1,1,3,1,21,4,3,1,4.0,3,3,1.0,8,1,5,0.028646557593452013,0.06287731851311933,0.035228360221614116
1508,3.0,0,1,1,1.0,5,3,3,1,3.0,2,4,0,4,1,2,0,25,4,2,1,3.0,3,3,1.0,2,2,2,0.008056844323158379,0.047695401863584105,0.006078619018631455
1509,2.0,0,2,1,0.0,3,1,1,0,4.0,3,1,2,4,0,1,0,15,3,1,3,1.0,5,3,1.0,2,1,2,0.027751352668656637,0.009270373883344516,0.006078619018631455
1510,2.0,0,2,2,1.0,4,1,4,1,1.0,3,2,2,4,0,3,0,22,4,4,1,1.0,3,2,1.0,7,1,7,0.017008893571112134,0.016525449096396746,0.012847990198471031
1511,2.0,0,1,1,1.0,4,4,3,1,1.0,3,1,2,3,1,3,0,16,3,1,1,1.0,2,3,1.0,2,2,2,0.03312258221742889,0.006180249255563011,0.0015887299707786759
1512,2.0,0,2,1,0.0,3,1,1,1,3.0,3,2,3,1,1,0,0,12,3,1,1,1.0,5,2,1.0,3,0,2,0.0017904098495907508,0.014778856915476766,0.007183822476564447
1513,2.0,0,2,1,1.0,4,4,2,1,2.0,3,1,2,4,2,2,0,18,3,3,0,1.0,6,3,1.0,2,0,1,0.002685614774386126,0.012360498511126023,0.036609864544030354
1514,3.0,0,2,1,1.0,2,3,4,1,1.0,3,4,0,1,1,0,0,17,3,4,1,3.0,3,3,3.0,6,13,7,0.01163766402233988,0.056025303034125555,0.021275166565210092
1515,1.0,0,2,0,1.0,3,1,4,1,2.0,4,2,2,2,1,0,0,22,4,3,1,1.0,4,3,1.0,2,1,2,0.02148491819508901,0.013032264734556783,0.023485573481076077
1516,3.0,0,2,2,0.0,3,1,4,1,3.0,2,5,4,4,2,6,0,12,3,3,0,3.0,3,4,1.0,0,0,0,0.018799303420702886,0.05804060170441784,0.011466485876054791
1517,2.0,0,1,1,1.0,4,1,1,1,3.0,2,2,4,3,1,2,0,11,3,4,1,1.0,1,3,1.0,3,7,7,0.012532868947135256,0.01451015042610446,0.021067940916847657
1518,3.0,0,2,1,1.0,4,4,3,0,3.0,3,2,3,3,0,4,1,14,3,4,0,1.0,3,3,1.0,2,0,2,0.04117942654058727,0.011823085532381412,0.00027630086448324795
1519,4.0,0,2,2,1.0,4,3,3,1,1.0,3,4,4,3,1,3,1,16,3,4,3,3.0,5,2,1.0,3,1,3,0.02954176251824739,0.055756596544753255,0.03274165244126488
1520,4.0,0,2,2,1.0,2,3,1,1,3.0,3,5,4,1,1,4,0,11,3,3,1,3.0,4,2,1.0,2,1,2,0.02148491819508901,0.06180249255563011,0.01112110979545073
1521,3.0,0,2,1,3.0,3,3,1,1,3.0,3,3,3,3,2,2,0,23,4,2,0,3.0,3,3,2.0,14,12,11,0.032227377292633516,0.02566146973505511,0.0189956844332233
1522,2.0,0,2,1,1.0,2,3,2,0,1.0,3,2,4,1,1,1,0,12,3,2,1,2.0,5,1,2.0,10,3,12,0.01163766402233988,0.01115131930895065,0.0035919112382822235
1523,1.0,0,2,1,3.0,1,1,3,1,3.0,3,1,2,4,0,1,0,12,3,3,2,1.0,2,2,1.0,2,0,2,0.036703401916610395,0.006448955744935316,0.024176325642284197
1524,3.0,0,2,1,1.0,1,3,2,0,3.0,4,2,3,3,0,5,0,20,4,2,3,2.0,0,3,2.0,11,11,8,0.03312258221742889,0.018137688032630574,0.020377188755639538
1525,2.0,0,2,0,0.0,4,2,3,0,1.0,3,3,2,4,1,1,0,19,3,3,2,2.0,3,3,2.0,10,5,7,0.02148491819508901,0.03170736574593197,0.03792229365032578
1526,1.0,0,2,0,0.0,3,1,3,1,2.0,3,2,2,3,1,1,0,17,3,2,1,1.0,3,3,1.0,7,7,7,0.025065737894270513,0.01451015042610446,0.031221997686607023
1527,1.0,0,0,2,0.0,2,1,3,1,1.0,3,1,3,4,0,1,0,15,3,2,1,1.0,2,3,1.0,2,2,2,0.005371229548772252,0.005777189521504554,0.014505795385370519
1528,2.0,0,2,1,2.0,3,5,4,1,1.0,3,2,4,4,0,4,0,12,3,2,2,1.0,2,4,1.0,2,1,2,0.0044760246239768774,0.011016966064264498,0.035504661086097365
1529,1.0,0,2,1,0.0,2,1,4,1,2.0,3,1,2,3,2,0,0,12,3,4,0,1.0,2,4,1.0,2,1,2,0.014323278796726006,0.008061194681169144,0.026870259070995866
1530,2.0,0,2,1,2.0,3,3,1,1,1.0,3,2,2,4,1,1,0,17,3,1,0,1.0,2,3,1.0,8,3,7,0.01790409849590751,0.011016966064264498,0.001657805186899488
1531,3.0,0,2,0,2.0,3,2,4,0,3.0,3,4,0,4,1,5,1,22,4,3,1,3.0,3,3,2.0,13,1,9,0.028646557593452013,0.05065117324667946,0.009808680689155302
1532,3.0,0,1,1,1.0,4,5,3,0,2.0,3,3,3,3,2,0,0,25,4,4,0,2.0,1,3,2.0,6,11,8,0.012532868947135256,0.03345395792685195,0.0075291985571685075
1533,2.0,0,1,0,0.0,3,1,3,0,1.0,4,2,2,1,1,2,0,19,3,1,2,1.0,3,3,1.0,3,1,3,0.03133217236783814,0.014778856915476766,0.0019341060513827358
1534,2.0,0,2,1,1.0,4,3,3,0,3.0,2,1,2,1,2,1,0,11,3,3,0,1.0,3,3,1.0,5,1,3,0.0008952049247953754,0.011420025798322955,0.00939422939243043
1535,3.0,0,1,2,1.0,1,1,3,0,1.0,3,1,2,3,1,1,0,11,3,1,1,1.0,3,3,1.0,3,0,7,0.010742459097544505,0.009270373883344516,0.027284710367720736
1536,2.0,0,2,0,1.0,2,1,1,1,2.0,3,1,3,3,1,0,0,19,3,3,1,1.0,1,3,1.0,2,1,2,0.032227377292633516,0.006986368723679926,0.007460123341047695
1537,3.0,0,2,0,1.0,5,2,2,0,1.0,3,2,4,4,1,2,0,14,3,1,1,2.0,2,3,1.0,7,6,7,0.002685614774386126,0.010345199840833735,0.030393095093157275
1538,4.0,0,2,2,3.0,4,1,4,0,3.0,3,4,4,4,2,6,0,18,3,3,0,4.0,0,3,2.0,9,3,8,0.0,0.0446052772358026,0.03129107290272783
1539,1.0,0,0,0,1.0,3,3,2,1,1.0,3,2,4,3,1,1,0,15,3,2,0,1.0,3,4,1.0,4,0,4,0.0008952049247953754,0.010882612819578346,0.011742786740538039
1540,3.0,0,0,1,1.0,2,3,1,1,2.0,2,4,0,4,1,9,0,23,4,4,1,3.0,1,3,2.0,8,11,8,0.03312258221742889,0.053069531651030205,0.031774599415573514
1541,2.0,0,2,1,1.0,1,3,2,1,3.0,2,2,4,4,1,1,1,15,3,3,1,1.0,2,2,1.0,7,1,2,0.018799303420702886,0.013704030957987546,0.026939334287116676
1542,2.0,0,2,0,3.0,3,2,4,0,4.0,2,2,4,3,1,1,0,21,4,4,2,1.0,2,3,1.0,7,1,7,0.018799303420702886,0.019212513990119796,0.011950012388900475
1543,1.0,0,2,2,1.0,1,5,3,1,1.0,2,3,4,4,0,1,1,16,3,2,1,1.0,3,3,1.0,8,0,8,0.005371229548772252,0.03963420718241496,0.011673711524417226
1544,2.0,0,2,1,1.0,3,5,4,0,3.0,3,1,2,1,0,5,0,14,3,4,1,1.0,3,3,1.0,2,2,2,0.0035808196991815016,0.007389428457738383,0.014436720169249706
1545,2.0,0,2,1,2.0,3,1,2,0,1.0,2,1,2,4,1,1,0,12,3,2,0,1.0,3,3,1.0,9,8,7,0.01790409849590751,0.006448955744935316,0.03156737376721108
1546,2.0,0,2,1,3.0,1,1,1,1,1.0,3,1,2,3,0,1,0,17,3,4,1,1.0,1,2,1.0,2,4,3,0.017008893571112134,0.006448955744935316,0.022587595671505523
1547,1.0,0,1,0,1.0,1,2,3,1,3.0,3,2,4,4,1,0,0,19,3,2,1,1.0,3,3,1.0,2,1,1,0.022380123119884385,0.011285672553636803,0.03785321843420497
1548,2.0,0,2,0,2.0,3,1,2,0,3.0,3,2,4,2,2,2,0,12,3,2,0,1.0,5,4,1.0,2,1,2,0.010742459097544505,0.010748259574892192,0.024728927371250695
1549,1.0,0,1,0,1.0,1,3,4,0,3.0,4,2,4,4,0,1,1,20,4,2,2,1.0,3,3,1.0,5,0,4,0.03938901669099652,0.01222614526643987,0.02521245388409638
1550,4.0,0,0,1,1.0,1,3,3,1,1.0,2,4,0,1,2,7,0,15,3,2,0,4.0,3,4,1.0,7,6,2,0.010742459097544505,0.05293517840634405,0.026317657342029368
1551,4.0,0,2,1,1.0,3,3,4,1,1.0,2,3,4,3,1,2,1,14,3,3,0,3.0,4,3,1.0,4,0,4,0.007161639398363003,0.02337746457539052,0.030254944660915654
1552,2.0,0,2,1,2.0,3,1,4,0,4.0,2,3,3,2,2,1,0,19,3,4,0,2.0,3,1,2.0,8,3,3,0.027751352668656637,0.02552711649036896,0.03301795330574813
1553,4.0,0,2,2,1.0,3,1,4,1,3.0,3,2,2,4,2,2,0,17,3,4,0,2.0,4,3,1.0,2,2,2,0.008056844323158379,0.004971070053387639,0.01526562276269945
1554,3.0,0,1,2,1.0,4,1,3,0,3.0,2,2,2,3,0,1,0,11,3,2,1,1.0,3,4,1.0,7,0,0,0.014323278796726006,0.014375797181418308,0.007183822476564447
1555,1.0,0,2,0,1.0,1,2,3,1,3.0,3,1,3,1,0,0,0,11,3,2,1,1.0,3,3,1.0,3,0,2,0.03938901669099652,0.006852015478993773,0.02465985215512988
1556,2.0,0,1,2,1.0,2,3,3,0,3.0,2,1,2,2,1,4,0,14,3,2,1,1.0,4,2,1.0,1,0,5,0.015218483721521382,0.004971070053387639,0.02396909999392176
1557,2.0,0,1,0,1.0,3,2,1,0,3.0,4,2,4,1,1,2,0,16,3,4,1,2.0,2,2,2.0,7,6,13,0.015218483721521382,0.01222614526643987,0.00034537608060406
1558,3.0,0,2,0,1.0,3,2,3,0,4.0,2,3,4,4,1,2,1,19,3,3,1,2.0,3,3,1.0,2,1,2,0.03133217236783814,0.027139355426602788,0.01637082622063244
1559,4.0,0,2,2,1.0,3,1,1,1,2.0,3,5,4,3,2,7,0,13,3,3,0,3.0,5,3,2.0,18,15,15,0.01790409849590751,0.06233990553437472,0.007598273773289319
1560,1.0,0,2,0,1.0,3,2,4,1,1.0,3,2,4,4,2,1,0,14,3,1,0,1.0,5,3,1.0,7,0,7,0.02596094281906589,0.010479553085519889,0.005249716425181712
1561,2.0,0,2,2,1.0,3,5,1,0,1.0,2,2,2,4,1,0,0,12,3,1,1,1.0,6,3,1.0,2,6,7,0.03133217236783814,0.01222614526643987,0.03723154148911766
1562,1.0,0,2,0,1.0,4,3,1,1,4.0,3,2,4,4,2,1,0,14,3,2,0,1.0,3,3,1.0,2,0,2,0.02148491819508901,0.013166617979242937,0.03826766973092984
1563,2.0,0,1,2,3.0,2,3,3,1,1.0,4,2,2,4,1,4,0,17,3,3,1,2.0,3,3,1.0,2,0,3,0.024170532969475137,0.005374129787446096,0.017614180110807058
1564,2.0,0,0,0,2.0,2,2,4,0,1.0,3,2,4,3,1,1,0,13,3,4,1,1.0,2,2,1.0,8,0,0,0.03312258221742889,0.02001863345823671,0.03854397059541309
1565,2.0,0,2,0,2.0,4,2,4,1,2.0,2,2,4,3,0,4,0,19,3,4,2,1.0,2,3,1.0,0,0,0,0.007161639398363003,0.018003334787944424,0.03882027145989634
1566,2.0,0,2,1,2.0,3,1,4,1,3.0,3,3,3,3,1,4,1,12,3,3,0,1.0,2,3,1.0,7,0,0,0.03580819699181502,0.0223026386179013,0.02113701613296847
1567,4.0,0,2,1,1.0,2,3,1,1,3.0,2,5,0,3,1,2,0,13,3,3,1,3.0,2,4,1.0,0,0,0,0.030436967443042764,0.05951848739596552,0.01733787924632381
1568,4.0,0,2,2,3.0,4,1,3,0,3.0,3,1,2,1,1,1,0,14,3,4,1,1.0,3,2,1.0,6,1,4,0.018799303420702886,0.007523781702424535,0.03460668327652681
1569,3.0,0,1,2,1.0,2,3,1,0,3.0,3,1,2,4,2,1,0,13,3,3,0,2.0,3,3,2.0,9,5,8,0.01969450834549826,0.009001667393972212,0.02486707780349232
1570,2.0,0,2,1,1.0,2,3,3,1,3.0,3,2,3,1,1,1,1,12,3,4,0,1.0,2,2,1.0,5,0,1,0.036703401916610395,0.019615573724178253,0.025903206045304498
1571,2.0,0,2,2,1.0,1,3,2,1,1.0,2,1,2,4,2,0,0,13,3,4,0,1.0,3,3,1.0,3,1,2,0.04028422161579189,0.005777189521504554,0.015680074059424322
1572,2.0,0,2,0,0.0,3,2,2,1,3.0,3,2,4,3,1,9,0,11,3,3,0,2.0,2,3,2.0,9,6,9,0.016113688646316758,0.012494851755812175,0.028666214690136978
1573,1.0,0,2,1,1.0,3,4,3,0,2.0,3,2,2,3,2,3,0,13,3,4,0,1.0,4,4,1.0,7,1,7,0.02327532804467976,0.009001667393972212,0.010084981553638551
1574,3.0,0,2,1,3.0,3,3,3,1,4.0,3,1,2,1,2,0,0,13,3,1,0,1.0,2,3,1.0,2,0,3,0.008056844323158379,0.009807786862089126,0.03467575849264762
1575,3.0,0,2,0,1.0,1,2,2,1,2.0,4,2,4,2,1,3,0,12,3,4,0,2.0,3,3,1.0,2,2,2,0.02148491819508901,0.02391487755413513,0.028528064257895353
1576,2.0,0,2,2,0.0,3,1,4,0,3.0,2,1,2,2,1,5,0,17,3,1,1,1.0,2,2,1.0,4,0,2,0.008952049247953755,0.00779248819179684,0.0028320838609532917
1577,4.0,0,2,1,1.0,2,3,4,0,2.0,1,5,0,3,1,4,0,14,3,4,1,3.0,5,3,2.0,9,9,11,0.005371229548772252,0.06113072633219935,0.008496251582859875
1578,2.0,0,0,2,1.0,3,0,1,1,4.0,3,1,3,2,0,5,0,13,3,4,3,2.0,3,3,2.0,10,3,8,0.03759860684140577,0.005374129787446096,0.008703477231222312
1579,2.0,0,2,0,1.0,4,1,4,0,3.0,2,2,2,4,0,2,1,14,3,3,3,1.0,5,3,1.0,0,0,0,0.006266434473567628,0.019212513990119796,0.03826766973092984
1580,2.0,0,2,1,2.0,3,1,3,1,2.0,3,1,2,4,2,1,0,19,3,1,0,1.0,1,3,1.0,5,1,5,0.017008893571112134,0.004568010319329182,0.035573736302218176
1581,2.0,0,0,2,1.0,3,1,3,1,1.0,2,1,2,3,1,1,0,18,3,3,2,1.0,3,3,1.0,0,0,0,0.018799303420702886,0.0009404727128030669,0.02562690518082125
1582,2.0,0,1,0,3.0,3,3,2,0,3.0,3,2,2,3,1,1,0,12,3,1,1,1.0,3,2,1.0,7,0,1,0.03133217236783814,0.011957438777067566,0.004904340344577651
1583,2.0,0,2,0,1.0,4,1,3,0,2.0,3,2,3,4,2,3,0,15,3,3,0,2.0,2,2,2.0,7,6,7,0.013428073871930632,0.011823085532381412,0.009256078960188808
1584,1.0,0,2,1,1.0,3,5,4,1,1.0,4,1,2,3,1,2,0,16,3,4,1,1.0,2,3,1.0,2,2,2,0.026856147743861265,0.003627537606526115,0.018581233136498426
1585,2.0,0,1,2,1.0,2,1,4,1,3.0,3,1,2,4,2,0,0,13,3,3,0,1.0,2,2,1.0,7,3,6,0.027751352668656637,0.006986368723679926,0.01692342794959894
1586,2.0,0,2,0,0.0,4,1,2,0,3.0,3,2,2,3,2,6,0,13,3,1,0,2.0,5,3,1.0,0,0,0,0.024170532969475137,0.019615573724178253,0.03343240460247301
1587,3.0,0,1,1,1.0,3,1,4,1,1.0,3,3,3,4,1,2,1,14,3,3,1,3.0,3,1,2.0,8,13,9,0.006266434473567628,0.03063253978844275,0.028528064257895353
1588,4.0,0,1,1,2.0,4,3,3,1,2.0,3,2,3,2,1,3,1,14,3,4,2,2.0,3,3,1.0,7,6,7,0.0017904098495907508,0.018137688032630574,0.018857534000981675
1589,2.0,0,2,1,1.0,1,1,3,1,2.0,3,1,2,3,1,0,1,14,3,4,0,1.0,3,3,1.0,2,2,2,0.01969450834549826,0.008464254415227601,0.0068384463959603875
1590,3.0,0,1,2,1.0,3,5,4,0,3.0,3,2,2,3,1,1,0,11,3,1,1,1.0,2,4,1.0,9,9,4,0.01790409849590751,0.01786898154325827,0.04275755877878262
1591,1.0,0,0,1,3.0,2,5,2,1,3.0,2,3,3,1,2,1,0,12,3,1,0,1.0,2,2,1.0,7,1,9,0.03849381176620115,0.025930176224427417,0.017752330543048683
1592,2.0,0,1,1,1.0,3,3,1,1,2.0,3,3,4,3,0,6,0,11,3,2,2,2.0,5,3,1.0,0,0,0,0.012532868947135256,0.030363833299070445,0.03536651065385574
1593,3.0,0,2,2,1.0,2,3,3,1,1.0,3,4,0,4,2,1,1,21,4,4,0,3.0,2,3,3.0,7,7,7,0.024170532969475137,0.051860352448854834,0.026455807774270992
1594,1.0,0,2,1,2.0,3,3,3,1,1.0,3,1,2,4,1,1,0,11,3,3,1,1.0,2,1,1.0,2,0,2,0.010742459097544505,0.005777189521504554,0.007943649853893378
1595,1.0,0,0,2,0.0,3,1,3,0,2.0,1,2,2,4,1,0,0,11,3,1,3,1.0,6,3,1.0,8,7,5,0.04117942654058727,0.019078160745433642,0.024728927371250695
1596,2.0,0,2,2,1.0,4,3,4,0,1.0,3,1,2,3,1,9,0,17,3,3,1,1.0,2,3,1.0,3,1,2,0.02954176251824739,0.00671766223430762,0.040270850998433395
1597,2.0,0,1,2,2.0,4,1,3,1,3.0,4,1,2,4,1,4,0,18,3,4,2,1.0,2,3,1.0,0,0,0,0.014323278796726006,0.009001667393972212,0.008703477231222312
1598,2.0,0,2,1,1.0,4,1,2,1,3.0,1,2,2,4,2,1,0,13,3,2,0,2.0,3,3,2.0,11,11,8,0.027751352668656637,0.018943807500747492,0.02984049336419078
1599,3.0,0,1,2,1.0,2,4,2,1,4.0,3,1,2,3,1,4,0,17,3,4,1,1.0,4,3,1.0,2,2,0,0.04117942654058727,0.0037618908512122677,0.01243353890174616
1600,3.0,0,0,1,3.0,4,1,1,1,3.0,3,3,0,2,1,1,1,12,3,4,1,1.0,2,2,1.0,7,9,9,0.017008893571112134,0.036409729309947306,0.014160419304766459
1601,2.0,0,2,1,1.0,4,1,4,1,1.0,3,1,2,4,1,3,1,19,3,2,1,1.0,2,3,1.0,4,0,2,0.03401778714222427,0.004568010319329182,0.02210406915865984
1602,3.0,0,2,2,0.0,2,1,4,0,1.0,3,1,3,1,2,6,0,12,3,3,0,1.0,3,4,1.0,6,5,7,0.026856147743861265,0.008195547925855298,0.03605726281506386
1603,3.0,0,2,0,1.0,3,2,4,1,3.0,3,3,2,1,0,4,1,12,3,3,1,2.0,2,3,1.0,4,0,2,0.025065737894270513,0.03278219170342119,0.029633267715828346
1604,2.0,0,2,1,3.0,1,3,2,1,2.0,3,2,3,1,1,7,1,19,3,2,0,2.0,2,3,1.0,0,0,0,0.032227377292633516,0.019078160745433642,0.01602545014002838
1605,2.0,0,2,2,1.0,4,5,1,0,2.0,3,1,3,3,1,1,0,15,3,4,0,1.0,0,3,1.0,2,2,2,0.030436967443042764,0.005911542766190706,0.0017268804030202997
1606,3.0,0,2,0,0.0,2,2,2,0,4.0,3,3,2,1,0,1,0,25,4,3,3,3.0,2,3,3.0,13,15,7,0.013428073871930632,0.03184171899061812,0.00013815043224162397
1607,2.0,0,2,1,3.0,2,1,2,1,1.0,2,2,4,3,1,3,1,13,3,1,0,1.0,1,3,1.0,0,0,1,0.014323278796726006,0.016525449096396746,0.02320927261659283
1608,2.0,0,1,1,1.0,3,1,1,1,2.0,3,1,2,3,1,6,0,13,3,1,1,1.0,3,2,1.0,2,1,3,0.015218483721521382,0.008195547925855298,0.026386732558150182
1609,2.0,0,1,2,1.0,4,1,1,1,3.0,4,2,2,1,1,3,1,13,3,4,1,1.0,3,3,1.0,2,0,2,0.03580819699181502,0.015316269894221374,0.03046217030927809
1610,4.0,0,1,2,1.0,4,1,3,0,1.0,3,5,4,1,2,9,1,11,3,4,0,3.0,4,3,1.0,2,1,2,0.016113688646316758,0.05938413415127937,0.040616227079037455
1611,2.0,0,2,2,1.0,3,1,1,1,3.0,3,1,2,2,2,2,0,11,3,3,0,2.0,4,3,1.0,3,1,3,0.006266434473567628,0.003493184361839963,0.015334697978820262
1612,3.0,0,1,1,3.0,3,3,2,0,3.0,4,1,2,3,2,4,0,12,3,4,0,2.0,2,3,1.0,2,1,2,0.02596094281906589,0.012629205000498326,0.024176325642284197
1613,1.0,0,0,2,1.0,5,1,1,1,3.0,1,1,2,3,1,1,0,19,3,4,3,1.0,4,3,1.0,2,1,2,0.03580819699181502,0.01222614526643987,0.006562145531477139
1614,4.0,0,0,0,3.0,4,1,1,1,1.0,3,1,3,4,0,2,0,15,3,2,2,2.0,3,2,1.0,8,0,0,0.015218483721521382,0.00832990117054145,0.030600320741519714
1615,4.0,0,2,1,1.0,4,3,3,0,2.0,2,3,4,1,1,7,1,14,3,4,0,4.0,0,2,1.0,9,5,9,0.015218483721521382,0.030229480054384292,0.017199728814082185
1616,4.0,0,2,0,1.0,2,2,1,0,3.0,2,3,2,4,1,7,1,18,3,4,1,4.0,3,3,1.0,2,0,4,0.017008893571112134,0.03345395792685195,0.03218905071229839
1617,2.0,0,2,0,2.0,5,2,2,1,4.0,2,2,2,1,0,5,1,13,3,2,3,2.0,3,3,1.0,2,2,2,0.04117942654058727,0.01733156856451366,0.01139741065993398
1618,1.0,0,2,0,1.0,1,2,3,1,3.0,2,2,2,1,1,1,0,12,3,1,0,1.0,1,4,1.0,2,0,3,0.015218483721521382,0.011016966064264498,0.02776823688056642
1619,2.0,0,2,1,3.0,3,1,4,1,2.0,3,1,2,4,2,9,0,16,3,4,0,1.0,4,3,1.0,2,1,2,0.03580819699181502,0.004030597340584572,0.02776823688056642
1620,1.0,0,2,2,1.0,4,1,4,0,1.0,3,1,2,1,0,1,0,13,3,4,1,1.0,6,3,1.0,0,0,0,0.03401778714222427,0.004568010319329182,0.03046217030927809
1621,1.0,0,2,1,0.0,3,1,1,1,3.0,2,1,2,3,0,1,0,14,3,4,1,1.0,2,1,1.0,0,0,0,0.04028422161579189,0.0018809454256061339,0.01802863140753193
1622,1.0,0,0,1,1.0,3,3,4,1,2.0,3,1,2,2,0,6,0,18,3,4,1,1.0,1,1,1.0,2,2,2,0.01790409849590751,0.003493184361839963,0.006700295963718763
1623,2.0,0,2,0,1.0,1,2,4,0,1.0,2,2,2,2,0,1,1,14,3,1,2,1.0,2,3,1.0,7,1,7,0.0017904098495907508,0.02445229053287974,0.01692342794959894
